facility_id,facility_name,industry,latitude,longitude,total_release_kg,n_chemicals,toxicity_weighted_exposure,proximity_multiplier,max_chemical_toxicity,carcinogen_count,heavy_metal_kg,chemical_details,log_release,log_toxicity_exposure,log_chems,log_heavy_metals,industry_norm_release,base_risk,risk_score,anomaly,anomaly_confidence
318,CBM Portlands RM Plant,Ready-Mix Concrete Mfg.,43.656,-79.3276,661.0,2,180.344,1.0102602837882826,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 69.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 592.0, ""toxicity_score"": 68.0}]",6.495265555937008,5.2003957799872085,1.0986122886681098,0.0,0.4508379683505032,0.2292369757975006,41.62,False,0.0
319,CBM Scarborough RM Plant,Ready-Mix Concrete Mfg.,43.824,-79.2607,319.0,2,87.08800000000002,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 40.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 279.0, ""toxicity_score"": 68.0}]",5.768320995793772,4.4783363148112905,1.0986122886681098,0.0,-0.4126946290720134,0.1562326823403818,39.36,False,0.0
321,Apotex Special Products Facility,Pharmaceutical & Medicine Mfg.,43.769,-79.5394,2469.0,2,638.7280000000001,1.128545303785389,68.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1648.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 821.0, ""toxicity_score"": 58.0}]",7.8119734296220225,6.461043086015621,1.0986122886681098,0.0,0.0283924489007343,0.3483164441524751,46.48,False,0.0
348,Profile Industries Limited,Office Furniture (except Wood) Mfg.,43.7694,-79.5375,2227.0,7,602.2160000000001,1.1389558354632008,92.0,1,4.0,"[{""name"": ""Formaldehyde"", ""amount_kg"": 0.0, ""toxicity_score"": 92.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 149.0, ""toxicity_score"": 70.0}, {""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 4.0, ""toxicity_score"": 52.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 108.0, ""toxicity_score"": 58.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 4.0, ""toxicity_score"": 52.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1958.0, ""toxicity_score"": 68.0}, {""name"": ""Nickel and its compounds"", ""amount_kg"": 4.0, ""toxicity_score"": 75.0}]",7.708859601047175,6.402275341540899,2.0794415416798357,1.6094379124341005,0.4920298390459644,0.7022916713179838,58.71,True,50.0
360,Molson Coors Canada,Breweries,43.674,-79.5897,44612.0,3,11036.768,1.0,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 14016.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 27968.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 2628.0, ""toxicity_score"": 70.0}]",10.705780575356794,9.309078125478145,1.3862943611198906,0.0,1.1555864273646828,0.647172701511709,54.12,False,25.0
361,Walton Street Steam Plant,Steam & Air-Conditioning Supply,43.6579,-79.3855,129468.0,3,35071.712000000014,1.7653072292677834,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 1492.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 124088.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 3888.0, ""toxicity_score"": 58.0}]",11.771196749225846,10.465178671196512,1.3862943611198906,0.0,0.7071067801731892,0.7607018023073355,75.04,False,25.0
362,Pearl Street Steam Plant,Steam & Air-Conditioning Supply,43.6481,-79.386,48260.0,4,12926.952,1.282550587476624,87.0,1,1.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 5569.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 2821.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 39869.0, ""toxicity_score"": 68.0}, {""name"": ""Cadmium and its compounds"", ""amount_kg"": 1.0, ""toxicity_score"": 87.0}]",10.784379060058418,9.467147067882696,1.6094379124341005,0.6931471805599453,-0.7071067801731892,0.8493799133613407,67.42,True,50.0
363,Lincoln Electric Company Of Canada,All Other Misc. Fabricated Metal Product Mfg.,43.712,-79.3547,10477.0,6,2861.364,1.0,95.0,1,1.0,"[{""name"": ""Manganese and its compounds"", ""amount_kg"": 77.0, ""toxicity_score"": 52.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 698.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 4191.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 5496.0, ""toxicity_score"": 70.0}, {""name"": ""Nickel and its compounds"", ""amount_kg"": 14.0, ""toxicity_score"": 75.0}, {""name"": ""Lead and its compounds"", ""amount_kg"": 1.0, ""toxicity_score"": 95.0}]",9.257033099968163,7.959403135816785,1.9459101490553132,0.6931471805599453,2.0302663289279863,0.736617878059859,56.81,False,25.0
371,Coca-Cola Canada Bottling Limited,Soft Drink & Ice Mfg.,43.759,-79.5366,7232.0,3,1917.96,1.1175256410812648,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1251.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 112.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 5869.0, ""toxicity_score"": 68.0}]",8.886409166849282,7.559538651600775,1.3862943611198906,0.0,,0.4683066415713668,50.4,False,0.0
379,Prinetics Graphics Solutions Inc,Other Printing,43.8055,-79.201,0.0,0,0.0,1.142048109134537,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.9040913639861456,-0.5395096058464582,16.13,False,25.0
381,Nitta Gelatin Canada Inc,All Other Food Mfg.,43.6605,-79.4446,6716.0,3,1813.544,1.0697859547342383,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 346.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 79.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 6291.0, ""toxicity_score"": 68.0}]",8.812396905266864,7.503589475463556,1.3862943611198906,0.0,0.8256523853576586,0.4620467939109383,49.52,False,0.0
382,Steam Whistle Brewing,Breweries,43.6418,-79.3864,0.0,0,0.0,1.6441913602234857,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.2859563056590182,-0.5395096058464582,7.98,False,25.0
389,Lactalis - Rakely Etobicoke,Fluid Milk Mfg.,43.6479,-79.6052,4996.0,3,1243.7520000000002,1.0,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 2888.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 45.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2063.0, ""toxicity_score"": 68.0}]",8.516593011344206,7.126691592269345,1.3862943611198906,0.0,0.7071067792072819,0.4267926679229307,47.49,False,0.0
390,Eglinton Dry Cleaners Ltd,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7395,-79.2356,0.0,0,0.0,1.0387094707142035,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,17.81,False,0.0
393,MagtronHeroux Devtek,Aerospace Product & Parts Mfg.,43.7551,-79.288,0.0,1,0.0,1.0834996479089416,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 0.0, ""toxicity_score"": 58.0}]",0.0,0.0,0.6931471805599453,0.0,,-0.3995096058464582,21.64,False,0.0
396,Precisioneering DKG Corp,"Laminated Plastic Plate, Sheet & Shape Mfg.",43.7616,-79.2764,0.0,0,0.0,1.1365208339667412,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,16.22,False,0.0
398,KIK Operating Partnership,Soap & Cleaning Compound Mfg.,43.7086,-79.5674,2665.0,3,676.416,1.0,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1233.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 107.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1325.0, ""toxicity_score"": 68.0}]",7.888334500738654,6.5182855598271985,1.3862943611198906,0.0,0.4286359919710248,0.3647427476525542,45.63,False,25.0
402,Utilicor Technologies Inc,Construction Machinery Mfg.,43.7051,-79.4706,0.0,0,0.0,1.13744842244607,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,16.2,False,0.0
407,SAE Power Company,All Other Electrical Equip. & Component Mfg.,43.7663,-79.2917,0.0,0,0.0,1.097869320591245,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3893965799147386,-0.5395096058464582,16.85,False,0.0
408,Maple Leaf Foods Cappola Cartwright,Rendering & Meat Processing from Carcasses,43.7226,-79.4638,781.0,3,198.192,1.286493322797076,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 389.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 30.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 362.0, ""toxicity_score"": 58.0}]",6.661854740545311,5.294269183701467,1.3862943611198906,0.0,0.5490313538000147,0.2411861653540631,43.99,False,0.0
409,Maple Leaf Foods Cappola Lepage,Rendering & Meat Processing from Carcasses,43.7707,-79.4995,800.0,2,200.32,1.5577815028112316,68.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 432.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 368.0, ""toxicity_score"": 68.0}]",6.68586094706836,5.304895681908159,1.0986122886681098,0.0,0.5563991841816825,0.2327143805562028,45.56,False,0.0
411,LANXESS Canada CoCie West Hill,Other Petroleum & Coal Products Mfg.,43.7628,-79.1635,58920.0,3,13981.312000000002,1.1190411731729988,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 5926.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 51435.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 1559.0, ""toxicity_score"": 70.0}]",10.983952842598187,9.545548381227205,1.3862943611198906,0.0,0.6949784741842572,0.672448724406713,57.29,False,25.0
412,Astley Gilbert Limited,Other Printing,43.7391,-79.3166,512.0,1,118.784,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 512.0, ""toxicity_score"": 58.0}]",6.240275845170769,4.785690120835418,0.6931471805599453,0.0,0.728212146372841,0.1328501178145144,38.65,False,25.0
415,Primo Foods Inc,Dry Pasta Mfg.,43.7233,-79.5281,6601.0,3,1820.04,1.0,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2654.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 3801.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 146.0, ""toxicity_score"": 58.0}]",8.795127912413138,7.507163045439134,1.3862943611198906,0.0,,0.4616965153428412,48.54,False,0.0
417,Mondelez Canada Inc Scarborough Bakery,Cookie & Cracker Mfg.,43.775,-79.2647,1807.0,3,473.104,1.24424536025002,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 471.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1281.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 55.0, ""toxicity_score"": 70.0}]",7.4999765409521215,6.16142670691108,1.3862943611198906,0.0,-0.70710678061197,0.3276704665028846,46.92,False,0.0
418,DART Canada Inc,Polystyrene Foam Product Mfg.,43.8063,-79.2437,912.0,3,238.60800000000003,1.0512427509515656,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 612.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 53.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 247.0, ""toxicity_score"": 58.0}]",6.816735880594968,5.479004254665531,1.3862943611198906,0.0,-1.1108615766005585,0.2588032411638925,42.84,False,25.0
419,Apotex 4100 Weston,Pharmaceutical & Medicine Mfg.,43.766,-79.5456,603.0,1,164.01600000000002,1.091957364874936,68.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 603.0, ""toxicity_score"": 68.0}]",6.403574197934815,5.106042438896293,0.6931471805599453,0.0,-0.3114035698768179,0.2098098658326841,41.55,False,0.0
420,Apotex 3701 Weston,Pharmaceutical & Medicine Mfg.,43.7651,-79.5453,13354.0,2,3619.0480000000007,1.0918783133764214,68.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 13023.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 331.0, ""toxicity_score"": 58.0}]",9.49964612554406,8.194242564400417,1.0986122886681098,0.0,0.4355670980851841,0.5216003051610718,51.79,False,0.0
429,Wakefield Canada Inc,Other Petroleum & Coal Products Mfg.,43.5937,-79.5369,1010.0,2,252.24,1.0,68.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 448.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 562.0, ""toxicity_score"": 58.0}]",6.918695219020472,5.534337655675926,1.0986122886681098,0.0,-0.0754533707623927,0.2559750080463225,42.36,False,0.0
433,Flash Reproductions Ltd,Other Printing,43.6828,-79.5896,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.9040913639861456,-0.5395096058464582,18.43,False,25.0
434,Four L Graphics Ltd,Other Printing,43.7515,-79.2899,995.0,1,230.83999999999995,1.0664493604801455,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 995.0, ""toxicity_score"": 58.0}]",6.903747257584598,5.446047478572372,0.6931471805599453,0.0,0.901760037904596,0.1995698198549889,41.06,False,0.0
437,MacGregors Meat  Seafood Ltd,Rendering & Meat Processing from Carcasses,43.7691,-79.5387,0.0,0,0.0,1.1323251675010204,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.4955822217985466,-0.5395096058464582,16.29,False,0.0
438,Ipex Inc,Plastic Pipe & Pipe Fitting Mfg.,43.7141,-79.3114,926.0,2,245.024,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 629.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 297.0, ""toxicity_score"": 58.0}]",6.831953565565855,5.50542909214921,1.0986122886681098,0.0,-0.7071067796795892,0.2610866645552198,42.51,False,25.0
441,Ipex Inc,Plastic Pipe & Pipe Fitting Mfg.,43.7219,-79.296,1799.0,3,467.096,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 1036.0, ""toxicity_score"": 70.0}, {""name"": ""Vinyl chloride"", ""amount_kg"": 0.0, ""toxicity_score"": 30.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 763.0, ""toxicity_score"": 58.0}]",7.495541943884256,6.148673403086861,1.3862943611198906,0.0,0.7071067796795892,0.3266676579626028,44.48,False,0.0
446,D Crupi And Sons Limited Passmore Ave Asphalt Plant,Asphalt Paving Mixture & Block Mfg.,43.8201,-79.2973,11006.0,4,2786.6000000000004,1.0,92.0,1,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 565.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 3731.0, ""toxicity_score"": 68.0}, {""name"": ""Formaldehyde"", ""amount_kg"": 418.0, ""toxicity_score"": 92.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 6292.0, ""toxicity_score"": 58.0}]",9.306286713023391,7.932936289564364,1.6094379124341005,0.0,0.8874817364471612,0.6175581391378355,53.23,False,0.0
447,D Crupi And Sons Limited Bethridge Asphalt Plant,Asphalt Paving Mixture & Block Mfg.,43.7092,-79.5856,10509.0,4,2667.5440000000003,1.0,92.0,1,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 786.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 3474.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 5861.0, ""toxicity_score"": 58.0}, {""name"": ""Formaldehyde"", ""amount_kg"": 388.0, ""toxicity_score"": 92.0}]",9.260082463870996,7.889288284302107,1.6094379124341005,0.0,0.8514398763829255,0.6130679775725246,53.1,False,0.0
448,D Crupi And Sons Limited Brimley Asphalt Plant,Asphalt Paving Mixture & Block Mfg.,43.7325,-79.2462,1630.0,3,428.632,1.0175655598596784,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 294.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 909.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 427.0, ""toxicity_score"": 58.0}]",7.396948602621014,6.062929028316287,1.3862943611198906,0.0,-0.6019071888757147,0.3175800306266352,44.38,False,0.0
454,Superior Ideas Ltd,Wood Office Furniture Mfg.,43.7158,-79.5747,11.0,1,2.552,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 11.0, ""toxicity_score"": 58.0}]",2.4849066497880004,1.2675108251299236,0.6931471805599453,0.0,-1.3812647154468851,-0.2301345303911993,27.74,False,25.0
458,Global Wood Concepts Ltd,Wood Office Furniture Mfg.,43.7809,-79.4791,128.0,2,30.512,1.1975398888933868,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 111.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 17.0, ""toxicity_score"": 70.0}]",4.859812404361672,3.450368425668605,1.0986122886681098,0.0,-0.6714339174148378,0.0566102229925206,36.7,False,0.0
459,Halltech Inc,Adhesive Mfg.,43.7645,-79.1692,463.0,1,107.416,1.144064003673373,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 463.0, ""toxicity_score"": 58.0}]",6.139884552226255,4.685975679589535,0.6931471805599453,0.0,,0.1227683479938541,38.88,False,0.0
463,CCL Label,Other Printing,43.6934,-79.5873,1053.0,1,244.296,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1053.0, ""toxicity_score"": 58.0}]",6.960347729101308,5.502465644568098,0.6931471805599453,0.0,0.9165653366825656,0.2052672157953632,40.83,False,0.0
464,Dimpflmeier Bakery Ltd,Commercial Bakeries & Frozen Product Mfg.,43.6339,-79.5287,17117.0,3,4039.352,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 41.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1656.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 15420.0, ""toxicity_score"": 58.0}]",9.747885820441557,8.304087095872582,1.3862943611198906,0.0,0.6295766046971578,0.5474003453484011,51.12,False,0.0
465,Toronto Transit Commission  Hillcrest Complex,Urban Transit Systems,43.6753,-79.4152,11367.0,4,2685.2639999999997,1.1921710147725657,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1173.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 9803.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 147.0, ""toxicity_score"": 70.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 244.0, ""toxicity_score"": 52.0}]",9.338557669776936,7.8959066596695235,1.6094379124341005,0.0,1.9301981586437509,0.5061860299908567,52.81,False,25.0
466,The International Group Inc,Other Petroleum & Coal Products Mfg.,43.7846,-79.2748,86221.0,3,21555.840000000004,1.1408372717791864,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 38207.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 47508.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 506.0, ""toxicity_score"": 70.0}]",11.364680644506228,9.97844844656284,1.3862943611198906,0.0,0.7671325293529297,0.7143383407315289,59.17,False,25.0
467,Toronto Transit Commission Arrow Road Garage,Urban Transit Systems,43.7475,-79.5303,0.0,0,0.0,1.0869601946663383,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8343581492352339,-0.5395096058464582,17.02,False,0.0
468,Toronto Transit Commission Birchmount Garage,Urban Transit Systems,43.7057,-79.269,113.0,1,31.64,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 113.0, ""toxicity_score"": 70.0}]",4.736198448394496,3.4855385300959063,0.6931471805599453,0.0,0.5677306699248258,0.0547432338089783,36.3,False,0.0
469,Toronto Transit Commission Greenwood Complex,Urban Transit Systems,43.6757,-79.33,1315.0,1,305.08,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1315.0, ""toxicity_score"": 58.0}]",7.182352111885263,5.7238465056919425,0.6931471805599453,0.0,1.2918820624177758,0.2276202596645202,41.5,False,0.0
470,Toronto Transit Commission Lakeshore Garage,Urban Transit Systems,43.6542,-79.3318,144.0,1,33.408,1.0340556896399842,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 144.0, ""toxicity_score"": 58.0}]",4.976733742420574,3.538289095481435,0.6931471805599453,0.0,0.6389379578039192,0.0064681808783483,34.86,False,25.0
473,Toronto Transit Commission Malvern Garage,Urban Transit Systems,43.7931,-79.2424,0.0,0,0.0,1.1105004621664312,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8343581492352339,-0.5395096058464582,16.64,False,0.0
